csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1052.2825214497384	923.8382838480189	894.8153390440103	1.055163	25.126419	0.1289272	-0.0470703378	-0.08353875820000001	-0.0282601964	-0.0480540319	-0.0215218389	-0.0075861912	-0.057905581	0.049315468	-0.041775441600000005	-0.044377936900000005	-0.038737848	-0.070584841	0.051241876299999996	0.0053464317	-0.0433968216	-0.0690244989	-0.057885864800000006	-0.0159139794	0.034534582200000004	0.0665880924	0.0631730577	0.026108516800000002	-0.0248628815	0.0	0.0	0.0	-0.0484142	0.0681505	0.165896	0.000490758	0.00162267	0.000664186
1049.4310091781877	921.0424034891736	897.0293280873274	1.216369	28.965174	0.14348770000000002	-0.000603303	-0.0402909315	0.0401904361	-0.0820209823	0.0319919339	0.0252071996	0.012125961299999998	0.0956074206	0.0436717495	0.014979161299999998	0.06995455269999999	-0.0958355649	0.0508767278	0.0042786529	-0.044643210700000005	-0.0693188006	-0.056346502	-0.012771728999999999	0.0377395262	0.0677539832	0.060970423200000005	0.0210730807	-0.030269309700000004	0.0	0.0	0.0	-0.0471861	0.141738	0.170107	-0.000441854	0.00126606	0.000664186
1050.7707170363117	921.8779562100952	896.6149443843816	1.1150540000000002	26.552591	0.12560845	0.0082141462	0.0234307012	0.0920447939	-0.050410292	-0.11514876980000001	-0.05850900690000001	0.0351043013	0.05916166690000001	0.051508888600000004	0.0711687782	-0.1123996174	-0.0018764925	0.0505085922	0.0032098692	-0.0458660108	-0.0695479891	-0.0547244429	-0.0096024884	0.0408359225	0.0686653604	0.05847794480000001	0.0159139794	-0.0354608248	0.0	0.0	0.0	-0.0471958	0.07353039999999998	0.141853	0.000123729	0.00128322	0.000664186
1053.3218164946147	924.0441466438223	897.7257366889047	0.979061	23.314207	0.13144925	-0.0146883228	-0.0171334096	0.057261581500000006	0.0041362894	-0.006160348	0.0116497371	-0.015316478500000001	0.0097439994	0.0032332040000000004	0.068878005	0.038462167799999995	-0.056508837	0.0501374911	0.0021403317000000003	-0.0470645757	-0.0697118491	-0.0530220682	-0.006412955	0.043814865300000005	0.0693188006	0.0557074713	0.010661488500000002	-0.040400567000000005	0.0	0.0	0.0	-0.0471886	0.123224	0.161737	-0.000983855	0.00135405	0.000723061
1051.7753056862102	922.7957295416728	897.1985802941092	1.078681	25.686432	0.1017426	0.047674295	-0.0674257578	0.07819822480000001	-0.0189993457	0.0242778737	0.0310078871	0.0382408293	0.0611141715	-0.040973841000000004	0.040022568700000004	-0.0174943817	0.0400180925	0.0497634463	0.0010702914999999999	-0.0482382721	-0.0698102268	-0.051241876299999996	-0.0032098692	0.0466677862	0.0697118491	0.052672173200000005	0.0053464317	-0.0450534639	0.0	0.0	0.0	-0.0472109	0.0613499	0.163765	-0.000339346	0.00140703	0.000664186
1056.094893338816	923.3911646749833	900.6430112762407	1.087017	25.884941	0.11552235	0.0756292336	-0.054001970999999996	-0.018567541200000003	0.0883267227	0.047625637699999994	0.0109774422	0.0676651213	-0.0244698732	-0.0747117195	-0.020311585400000002	0.0566155477	-0.0447310649	0.04938647980000001	0.0	-0.04938647980000001	-0.0698430296	-0.04938647980000001	-0.0	0.04938647980000001	0.0698430296	0.04938647980000001	0.0	-0.04938647980000001	0.0	0.0	0.0	-0.0471909	0.133038	0.157902	-0.000999311	0.00141449	0.000755786
1050.1627143118885	923.5206222791301	898.4403636512719	1.04593	24.90654	0.12317644999999992	0.0069454695999999995	0.012559676100000002	-0.0725311439	0.0368306582	-0.0106491559	-0.0837289128	0.0011987814	-0.0248092652	0.0025489771	-0.0432607395	-0.038780764	0.080897093	0.0490066137	-0.0010702914999999999	-0.0505085922	-0.0698102268	-0.0474586019	0.0032098692	0.0519631264	0.0697118491	0.0458660108	-0.0053464317	-0.0533688502	0.0	0.0	0.0	-0.0472037	0.0570635	0.150294	-0.000359728	0.00135405	0.000664186
1053.9058272059663	923.9863264987848	898.058914431356	0.967664	23.042801	0.12264465	-0.0317522993	0.055166878600000004	-0.0682521311	-0.0032205953000000002	-0.0023764051000000003	0.0220012867	-0.030803592400000003	-0.0421411094	0.0231946571	-0.026014066699999998	0.0128012718	-0.061048168	0.048623870300000004	-0.0021403317000000003	-0.0516040163	-0.0697118491	-0.045461072000000005	0.006412955	0.054390315	0.0693188006	0.042127502000000004	-0.010661488500000002	-0.0569723	0.0	0.0	0.0	-0.0471477	0.144791	0.160054	-0.000649744	0.00135405	0.000876193
1051.3921511868564	923.2160036473697	897.8304120769574	0.930777	22.164425	0.15074284999999998	-0.002049001	0.0739514343	0.0212143796	-0.0151364752	0.004950552899999999	0.0186443546	0.0108529226	-0.015941880800000002	0.0659629808	0.0016711401999999998	-0.025183132900000002	0.0500089328	0.0482382721	-0.0032098692	-0.052672173200000005	-0.0695479891	-0.0433968216	0.0096024884	0.056661064299999994	0.0686653604	0.0381887255	-0.0159139794	-0.0601712446	0.0	0.0	0.0	-0.0385034	0.0560362	0.1504	-0.000119166	0.00135405	0.00121941
1055.672726185728	924.6114916331412	900.9467819756493	0.935508	22.277098	0.21499175000000004	0.0184041955	0.036391963799999996	0.0369930348	0.0019117077	-0.0581031241	0.0435841137	0.0233369748	-0.0361373502	-0.0010482458	0.0543963182	-0.051260216500000004	-0.0916543471	0.0478498417	-0.0042786529	-0.0537124987	-0.0693188006	-0.0412688804	0.012771728999999999	0.0587688433	0.0677539832	0.0340684058	-0.0210730807	-0.06294297160000001	0.0	0.0	0.0	-0.0672687	0.158725	0.133037	-0.000647785	0.0015937	0.000664186
1052.331069390719	925.6360834311946	900.8637317268666	1.014044	24.147251	0.1294093	0.0052807774	0.0368584468	0.0743774814	0.0636131975	0.0022160736	-0.027517870099999998	0.0015981384	-0.0596705696	-0.0028286593	0.0810714401	0.0005876553	0.0557722032	0.0474586019	-0.0053464317	-0.0547244429	-0.0690244989	-0.0390803715	0.0159139794	0.060707589400000005	0.0665880924	0.029786130299999998	-0.026108516800000002	-0.0652678015	0.0	0.0	0.0	-0.0672581	0.0610815	0.129872	-0.000296324	0.00170685	0.000771379
1059.5754269787203	925.9482939937633	899.3466828067372	1.045672	24.900391	0.1603074	-0.0960775835	-0.0286721034	0.0079437683	0.045261058300000004	0.0601932392	0.05516418730000001	-0.10118826380000001	-0.040182349900000004	-0.0600378986	0.0356307528	0.06939579309999999	-0.0335735927	0.0470645757	-0.006412955	-0.0557074713	-0.0686653604	-0.0368345067	0.0190225989	0.0624717264	0.06517206769999999	0.025362256099999998	-0.030990737799999998	-0.0671292279	0.0	0.0	0.0	-0.051993	0.148198	0.156441	-0.000697569	0.00153143	0.0008218499999999998
1053.9138245436568	923.4464491151308	897.0773719880278	1.058184	25.198336	0.1553917885	-0.0534202042	-0.0478668455	0.0106897169	-0.0038284346999999997	0.0108392418	0.08327419	-0.0663565908	0.0427487788	-0.0430780565	-0.0193022148	-0.004390528	0.021390256099999998	0.0466677862	-0.0074779721999999995	-0.056661064299999994	-0.0682417225	-0.034534582200000004	0.0220910183	0.0640561801	0.0635112284	0.0208178137	-0.0356910927	-0.0685140347	0.0	0.0	0.0	-0.0504442	0.0575207	0.15060599999999996	-8.97923e-06	0.00198802	0.0008232839999999998
1057.7809987019086	924.4690973788972	895.1021132713505	1.053658	25.090572	0.1911962385	-0.0439365008	-0.037643966	-0.1025099255	-0.006406399	0.0716835495	-0.0244847039	-0.0710129634	-0.0048694487	-0.0277413923	-0.0884171613	0.03679141	-0.0770775056	0.0462682568	-0.0085412333	-0.0575847182	-0.0677539832	-0.032183973399999996	0.0251127531	0.0654563934	0.061611813099999996	0.0161744066	-0.0401819982	-0.0694123896	0.0	0.0	0.0	-0.0522164	0.139277	0.195136	-0.000689945	0.00157933	0.0009963830000000002
1043.9131024966282	921.8422589514336	895.8863611618148	1.0708240000000002	25.499336	0.11323556499999997	0.0685157462	0.016356099199999998	-0.057422092699999996	-0.1018068134	0.011635611499999999	-0.0765203078	0.0515565168	0.022919818199999997	0.0821263071	-0.0618409647	0.004666364	0.0291678321	0.0458660108	-0.0096024884	-0.05847794480000001	-0.0672026005	-0.029786130299999998	0.028081417400000003	0.0666683389	0.059480957	0.011454108999999999	-0.044437099699999996	-0.06981791450000001	0.0	0.0	0.0	-0.0519737	0.0744953	0.195056	-5.08407e-05	0.00179222	0.000885754
1051.2974134942144	924.110166074133	899.4228683319469	1.086187	25.865189	0.109758615	0.0710104991	0.06773453410000001	0.046714760599999995	0.0134451803	-0.06134939	0.024982253	0.0799485969	-0.049199778099999994	0.022197538399999998	0.046684055700000004	-0.0514923909	-0.0033572522	0.045461072000000005	-0.010661488500000002	-0.0593402721	-0.0665880924	-0.027344571800000002	0.030990737799999998	0.06768853080000001	0.0571266645	0.0066793603	-0.0484314267	-0.06972772990000001	0.0	0.0	0.0	-0.0619767	0.129242	0.195186	-0.000647679	0.0020211	0.000813894
1054.2010622557098	923.7691669099383	899.7273721646063	1.154714	27.497005	0.06927924999999999	-0.037810334	-0.0413712045	0.0656120141	0.060592800700000005	-0.028102533399999997	0.0296613655	-0.0093633122	0.0207119261	-0.051920195999999995	0.0857167269	0.0168992241	0.05141215389999999	0.0450534639	-0.0117179847	-0.0601712446	-0.0659110362	-0.0248628815	0.0338345658	0.0685140347	0.054557779400000006	0.0018728589000000001	-0.052141538700000004	-0.0691424763	0.0	0.0	0.0	-0.06367920000000002	0.0961117	0.161564	-0.00063119	0.0020211	0.000813894
1048.8227501288384	923.1614328487184	896.5354925978612	1.128261	26.867081	0.1162135	-0.022987398	-0.058941332199999995	-0.094887326	-0.0319125368	0.0666882401	-0.0890723385	-0.0375984036	0.0259916605	0.0010039792	-0.0950874832	0.0641374592	0.061766496399999996	0.044643210700000005	-0.012771728999999999	-0.060970423200000005	-0.06517206769999999	-0.0223447014	0.0366068918	0.0691424763	0.0517839514	-0.0029425457	-0.055545663499999995	-0.0680663088	0.0	0.0	0.0	-0.0581977	0.126126	0.178935	0.000225404	0.00161076	0.000813894
1050.2746770395565	922.1567470932448	896.9965402309523	1.0923	26.010736	0.0948341	0.009046649300000001	0.0783983028	-0.026213654399999998	-0.043990695700000006	0.0319622032	0.019030132800000002	0.0092556762	0.0017716071	0.10157264490000001	-0.0461077036	0.041647723399999996	-0.0241645854	0.044230336399999994	-0.013822474	-0.0617373855	-0.0643718813	-0.0197937274	0.0393018571	0.069572048	0.048815600300000005	-0.0077439619	-0.058623824299999995	-0.0665068685	0.0	0.0	0.0	-0.0610634	0.125939	0.214003	-0.000694764	0.00182486	0.000813894
1046.615997576096	920.9333074434553	896.5738484484084	1.024288	24.39118	0.07503139999999997	-0.0077988351	0.0275503348	0.0847802436	-0.0577296629	-0.022181171800000003	-0.0707216825	0.0273160393	0.07759231429999999	0.0922066209	0.044190879800000006	-0.006497783000000001	0.021295763199999998	0.043814865300000005	-0.0148699727	-0.0624717264	-0.0635112284	-0.017213703400000002	0.0419137662	0.0698015144	0.045663876500000006	-0.0125085645	-0.0613579571	-0.06447522730000001	0.0	0.0	0.0	-0.0672015	0.0954538	0.204578	-0.000417772	0.00212753	0.000813894
1051.6937430947637	923.6230677934598	898.7477977258023	1.047474	24.943316	0.06758894999999998	0.015544954599999999	-0.061091396799999996	0.057258767300000006	0.005097619	0.0207412675	0.0651697091	0.0227335731	0.051447904100000004	-0.0463776879	0.0625020486	0.059000528600000005	-0.0399994344	0.0433968216	-0.0159139794	-0.0631730577	-0.0625909175	-0.014608415800000002	0.044437099699999996	0.0698302154	0.0423406193	-0.017213703400000002	-0.0637320171	-0.0619858099	0.0	0.0	0.0	-0.067158	0.141923	0.200853	-0.000320325	0.0020211	0.000957042
1048.2276149156994	923.0601716755943	897.819586142926	0.968941	23.073215	0.09071265	0.033794537400000005	-0.0861386758	0.0301564435	-0.033500050499999996	0.0022290266	0.0490182838	0.0400856131	0.0442222309	-0.0472805401	-0.0059621063	0.002255768	0.023579291000000002	0.04297623	-0.016954248600000003	-0.063841009	-0.061611813099999996	-0.0119816885	0.046866524900000005	0.0696580684	0.0388583123	-0.0218370109	-0.06573207219999999	-0.059056291399999995	0.0	0.0	0.0	-0.0671245	0.0911611	0.180883	-0.000431905	0.00173956	0.000951217
1052.3904855085611	924.7073929031143	899.896117287559	1.035504	24.658262	0.07996785000000001	0.076436952	0.0626200741	-0.0247740833	0.0409062044	0.0384481896	0.0319523409	0.0604364754	-0.0926565442	0.0044167235	-0.021988128399999998	0.0176320341	0.043219416100000005	0.0425531152	-0.0179905363	-0.06447522730000001	-0.060574835	-0.0093373763	0.0491969078	0.0692855687	0.0352300365	-0.026356508799999998	-0.0673463854	-0.0557074713	0.0	0.0	0.0	-0.0671654	0.136869	0.18268	-0.000798806	0.0020211	0.000951217
1055.4808926111248	923.9659497564948	898.4522885214778	1.070307	25.487019	0.06565555000000001	-0.0873337973	0.06730239610000001	0.018758105900000002	0.0181558458	-0.0153103278	-0.061192882999999997	-0.061243203200000006	-0.030577825099999997	0.0404006123	0.044036692	-0.0289267644	0.032890573799999996	0.042127502000000004	-0.0190225989	-0.06507537740000001	-0.059480957	-0.0066793603	0.0514233237	0.0687137875	0.0314694213	-0.030750711899999998	-0.0685654832	-0.0519631264	0.0	0.0	0.0	-0.0671156	0.109254	0.175964	-0.000543592	0.0016508199999999997	0.000951218
1049.748288171565	923.6572011143747	898.4826417645874	1.053934	25.097155	0.07373555000000001	0.0013089685000000002	-0.0647867576	0.0432363396	-0.0237670416	-0.011478387	0.0973340593	-0.0052613708999999995	0.044054564299999995	-0.0571339924	0.0038586382000000002	-0.0026420481	0.036896338199999996	0.0416994153	-0.0200501942	-0.06564114230000001	-0.0583312069	-0.0040115413	0.0535410674	0.0679443695	0.0275905932	-0.034998731	-0.0693822115	-0.0478498417	0.0	0.0	0.0	-0.0688952	0.119335	0.192838	-0.00107333	0.0020211	0.000951217
1051.39179233196	923.4982260832447	897.9571601210281	0.929267	22.128466	0.04958135000000001	-0.0017474798000000002	-0.060971433600000007	-0.0400393439	-0.0029078243	0.0229656621	0.0045448257	-0.0041689998	0.0209026572	-0.056350971500000006	-0.0620180294	0.0201468235	-0.0384836547	0.0412688804	-0.0210730807	-0.066172223	-0.0571266645	-0.0013378348999999999	0.055545663499999995	0.0669795277	0.0236081228	-0.0390803715	-0.0697917774	-0.0433968216	0.0	0.0	0.0	-0.08236509999999998	0.124192	0.192829	-0.000859122	0.0016103999999999997	0.000951218
1049.700406675392	923.4066218461096	900.9824588351739	1.04347	24.847963	0.061742700000000025	0.12253149390000001	0.0059458248	-0.0289302881	-0.0022835235	0.0679101026	-0.08984766779999999	0.1052988781	-0.0280615034	0.022118478700000003	-0.0203942792	0.0474219574	0.0277605779	0.0408359225	-0.0220910183	-0.0666683389	-0.0558684614	0.0013378348999999999	0.0574328759	0.06582203730000001	0.0195369701	-0.04297623	-0.0697917774	-0.0386356827	0.0	0.0	0.0	-0.0715468	0.12602600000000003	0.202163	-0.00120531	0.00205934	0.000951218
1054.2299244423748	924.7010612328199	902.3419536056514	1.115071	26.552998	0.12233635000000002	-0.0275205465	0.085163124	0.0442595048	0.0754426748	-0.0713568161	0.0218629044	-0.0081933336	-0.06307588830000001	0.0012570129	0.0590894275	-0.0622103802	0.052336594800000004	0.040400567000000005	-0.0231037679	-0.0671292279	-0.054557779400000006	0.0040115413	0.0591987162	0.06447522730000001	0.0153924279	-0.0466677862	-0.0693822115	-0.0336002292	0.0	0.0	0.0	-0.0728613	0.109184	0.143406	-0.000576663	0.00189684	0.0008339079999999998
1057.2353341994838	925.123673653206	898.648540650532	1.104635	26.304478	0.10943965000000001	-0.0829134631	-0.046401420199999995	-0.0393916254	0.0323303448	0.013525491200000002	0.0970451557	-0.0946888432	-0.0179739748	-0.0764666244	-0.0157509878	0.050521633499999996	-0.0161894738	0.0399628396	-0.0241110917	-0.06755464629999999	-0.0531958496	0.0066793603	0.060839452800000006	0.06294297160000001	0.0111900651	-0.0501374911	-0.0685654832	-0.0283262131	0.0	0.0	0.0	-0.0713246	0.145342	0.154485	-0.00120531	0.00175901	0.00128075
1050.4898361824235	922.0098735998237	898.513108796085	0.992234	23.627901	0.08406365	-0.013007288	-0.0686521321	-0.0602432729	-0.0323057732	0.010681033700000002	-0.0480038548	-0.026635071099999998	0.05819138150000001	-0.008203856800000001	-0.07617403	-0.0098353986	0.0068071793000000005	0.0395227658	-0.0251127531	-0.0679443695	-0.0517839514	0.0093373763	0.0623516183	0.06122967730000001	0.0069456675	-0.0533688502	-0.0673463854	-0.0228510799	0.0	0.0	0.0	-0.0589236	0.124756	0.16603	-0.000566607	0.00160708	0.00128075
1050.246327502743	923.5337107678438	897.3007943400819	1.009525	24.039644	0.07717339999999998	0.0054218566	0.055748413499999996	-0.0503857882	-0.032110848500000004	-0.012640941000000001	0.014608946499999999	-0.0107630159	-0.020379738999999997	0.048732804000000005	-0.0637442005	-0.0225517009	-0.0018725548	0.0390803715	-0.026108516800000002	-0.06829819150000001	-0.050323411	0.0119816885	0.0637320171	0.0593402721	0.002675179	-0.056346502	-0.06573207219999999	-0.017213703400000002	0.0	0.0	0.0	-0.0617891	0.138674	0.193797	-0.000973975	0.00185217	0.00128075
1051.2268728745848	921.2411906054632	896.965650120472	0.987925	23.525293	0.09022975	-0.0417430558	0.071015556	0.005386874	-0.0581953033	-0.031247734300000003	0.0108736576	-0.0181166231	0.045158932699999994	0.101155966	0.0036447062	-0.0318149267	-0.023212234100000003	0.0386356827	-0.0270981491	-0.0686159254	-0.048815600300000005	0.014608415800000002	0.0649777319	0.057280190599999996	-0.0016053587	-0.059056291399999995	-0.0637320171	-0.011454108999999999	0.0	0.0	0.0	-0.0639326	0.122938	0.191178	-0.000157164	0.00173378	0.000821326
1046.2809808978411	921.4786206495684	896.9299251491016	1.077095	25.648672	0.1379892	0.004656114	-0.0442575179	0.0732430159	-0.058180286500000004	0.0053759435999999996	0.010754248300000002	0.0228764209	0.0947576226	0.0332382817	0.0508344021	0.054377920499999996	-0.0002119026	0.0381887255	-0.028081417400000003	-0.0688974032	-0.0472619357	0.017213703400000002	0.0660861303	0.0550553579	-0.005879866	-0.0614853364	-0.0613579571	-0.00561319	0.0	0.0	0.0	-0.0766289	0.142884	0.229046	-0.000921008	0.00213037	0.00101047
1048.576934524824	921.9281692404627	899.5466456590691	1.016503	24.205805	0.12727515000000003	0.0533280463	-0.0559157987	0.0779212398	-0.0255396109	-0.0025880009	0.0401198663	0.06297502440000001	0.07629270490000001	-0.0217733225	0.0388817761	-0.0018649254999999999	0.0007112324	0.0377395262	-0.029058091	-0.0691424763	-0.045663876500000006	0.0197937274	0.06705486990000001	0.052672173200000005	-0.0101322859	-0.0636220897	-0.058623824299999995	0.0002675827	0.0	0.0	0.0	-0.096981	0.113842	0.20903	-0.00015887	0.00225502	0.0007399569999999999
1050.5345392495144	924.7589117455808	898.5804394465268	1.066955	25.407206	0.1044685	0.0646756022	-0.0459866214	-0.0392373581	0.062470882199999994	0.0166899968	-0.054424484800000006	0.0471518346	-0.0451974618	-0.0784139349	-0.0370042369	0.0040403929	0.0495514709	0.0372881111	-0.030027940299999997	-0.069351015	-0.0440229239	0.0223447014	0.0678819035	0.0501374911	-0.0143466445	-0.0654563934	-0.055545663499999995	0.0061464556000000005	0.0	0.0	0.0	-0.0742941	0.132488	0.209303	-0.00088805	0.00188391	0.000896919
1053.5878305027961	925.0305358460472	899.6466129571616	1.045648	24.899822	0.04283635	-0.014181218999999998	0.023234486699999998	-0.102841103	0.0292704934	-0.0279141511	-0.0533035079	-0.027937684900000002	-0.08288586349999999	-0.0261685256	-0.0624076309	-0.0380778719	0.013693433500000001	0.0368345067	-0.030990737799999998	-0.0695229094	-0.0423406193	0.0248628815	0.0685654832	0.0474586019	-0.018507110900000002	-0.0669795277	-0.052141538700000004	0.0119816885	0.0	0.0	0.0	-0.076125	0.13331	0.191919	-0.000621144	0.00174996	0.0008417859999999999
1054.0854084491077	924.5164558432806	897.546580310385	1.098368	26.155239	0.049549450000000016	-0.0441529508	0.0519524876	0.0461810014	0.0012216300999999998	-0.0239378118	-0.1171492844	-0.0367151707	-0.0254602423	0.0292411553	0.060542859000000004	-0.0524848866	0.054366336900000006	0.0363787397	-0.0319462571	-0.0696580684	-0.0406185429	0.027344571800000002	0.0691041646	0.044643210700000005	-0.022598056499999998	-0.0681842518	-0.0484314267	0.017731851	0.0	0.0	0.0	-0.0722835	0.119774	0.2093	-0.000811787	0.00174996	0.000946962
1054.4104797202347	923.8142933466644	899.3420304654442	1.098777	26.164982	0.1038732	-0.044243727999999996	-0.0362728496	0.020158340900000002	0.0068212786	0.010001142	0.09263332099999999	-0.0473615566	0.0231142583	-0.0485074822	0.0085881993	-0.0015535639	-0.0837369618	0.0359208368	-0.032894274	-0.0697564208	-0.0388583123	0.029786130299999998	0.0694968092	0.0416994153	-0.0266041139	-0.0690648386	-0.044437099699999996	0.0233561168	0.0	0.0	0.0	-0.0967804	0.172092	0.205042	-0.000579229	0.00163867	0.0008348039999999998
1049.2967461819596	923.3820543580133	896.8137311688297	1.126898	26.834627	0.1357779	0.050710766399999996	-0.058039142	-0.0382144119	-0.0008616958	-0.0790027747	-0.014619375	0.039947602400000004	0.0259410533	-0.0600041251	-0.0428119955	-0.09529116050000001	-0.0227479077	0.0354608248	-0.0338345658	-0.06981791450000001	-0.0370615809	0.032183973399999996	0.0697425872	0.0386356827	-0.030510234700000003	-0.0696171019	-0.0401819982	0.028814553399999998	0.0	0.0	0.0	-0.0969343	0.101419	0.181969	-0.000406512	0.00194685	0.000478141
1056.5768867296276	924.7875485085904	898.7846842551373	1.123452	26.75256	0.1737975	-0.039207465	0.0904933772	-0.0468340893	0.029912025499999998	-0.032014370800000004	0.0629173415	-0.0368172607	-0.0868219833	0.022709054500000003	-0.0069583171999999995	-0.0266577419	-0.08375705929999999	0.034998731	-0.0347669117	-0.069842517	-0.0352300365	0.034534582200000004	0.0698409793	0.0354608248	-0.0343017458	-0.06983841639999999	-0.0356910927	0.0340684058	0.0	0.0	0.0	-0.0826292	0.168647	0.226211	-0.0008664019999999998	0.00174996	0.0007818089999999998
1051.2961318695843	923.6913951707362	896.6603925352284	1.044399	24.870083	0.13026745	-0.039550217	0.0136149335	0.042199613	-0.0295904455	-0.09068194380000001	-0.058722164400000006	-0.0265446774	0.014551311599999998	0.0233487443	0.0567413758	-0.0766145243	0.00041461300000000004	0.034534582200000004	-0.0356910927	-0.0698302154	-0.0333653994	0.0368345067	0.0697917774	0.032183973399999996	-0.0379644045	-0.06972772990000001	-0.030990737799999998	0.0390803715	0.0	0.0	0.0	-0.0863266	0.106253	0.194537	-0.000240741	0.00172725	0.000780139
1052.873299139136	924.1502818365253	898.3530421377393	1.029952	24.526064	0.14738834999999997	-0.0280999007	-0.0442409707	0.0307197414	-0.024597033900000002	-0.049570113	0.052414878	-0.026709991800000003	0.0328334675	-0.0634316347	0.031927818399999995	-0.054067700499999996	-0.09506260890000001	0.0340684058	-0.0366068918	-0.06978101610000001	-0.0314694213	0.0390803715	0.0695950857	0.028814553399999998	-0.0414844523	-0.0692855687	-0.026108516800000002	0.043814865300000005	0.0	0.0	0.0	-0.0968778	0.17536099999999996	0.194817	0.000582383	0.00200997	0.000537
1052.7437012565608	923.637568381304	896.7311024716562	0.998424	23.775286	0.1012202	0.0189689942	-0.049148930800000004	-0.071728445	0.00340144	-0.0936401048	-0.0302982647	-0.008102913100000001	-0.0003569393	-0.0676121733	-0.058516121399999996	-0.1140499323	-0.0660334056	0.0336002292	-0.0375140939	-0.0696949451	-0.029543882999999996	0.0412688804	0.0692513198	0.025362256099999998	-0.0448486665	-0.0685140347	-0.0210730807	0.0482382721	0.0	0.0	0.0	-0.0969287	0.132353	0.192888	-0.000313173	0.00223906	0.000537
1050.4923994316832	923.2645160852361	898.1188702197012	1.016779	24.21237	0.13714085	0.0008681986	0.0281026398	-0.10780453470000001	-0.0344346975	0.0156323981	-0.037530527599999995	-0.0194580904	-0.034463355099999995	0.0353920892	-0.0779755991	0.0306580261	-0.044388404299999996	0.033130079900000005	-0.038412486	-0.069572048	-0.0275905932	0.0433968216	0.06876120599999999	0.0218370109	-0.0480444095	-0.0674167956	-0.0159139794	0.0523191857	0.0	0.0	0.0	-0.0968302	0.152268	0.252802	-0.00102205	0.00180367	0.000537
1048.632403238806	922.8212991646359	895.4215356015554	1.11094	26.454622	0.10061319999999999	0.028509442200000002	0.0790358789	0.005034804600000001	-0.0336619038	0.0056073128	0.005484548499999999	0.0298069824	-0.0016545010999999999	0.0907744491	0.0024877515	0.0070076257	-0.0085440409	0.0326579854	-0.0393018571	-0.0694123896	-0.0256113868	0.045461072000000005	0.06812578030000001	0.0182489575	-0.051059676799999995	-0.0659990676	-0.010661488500000002	0.056028631399999994	0.0	0.0	0.0	-0.09679910000000003	0.09326640000000003	0.288202	-0.00101255	0.00168956	0.000537
1051.9626792071012	924.5586821624374	901.6733002062816	1.11346	26.514627	0.18242895	0.062780762	0.049522325	0.0987797532	0.041042015	0.0282624571	-0.038792829300000005	0.0729515224	-0.0412460896	0.0210186165	0.0948597328	0.0051189267	0.0286916217	0.032183973399999996	-0.0401819982	-0.0692160544	-0.0236081228	0.0474586019	0.0673463854	0.014608415800000002	-0.053883141600000004	-0.0642675904	-0.0053464317	0.0593402721	0.0	0.0	0.0	-0.12025400000000003	0.12954	0.319207	-0.00173764	0.002437	0.000175621
1051.3263782108502	925.2482420539116	898.2991996113706	1.064284	25.343607	0.18469216	0.0255458332	0.0691186325	0.00354411	0.10564050369999999	0.0317215961	0.0717997595	0.0198065296	-0.10053003640000001	-0.011068603100000001	0.0216371783	0.0100779419	0.1072803336	0.0317080719	-0.0410527028	-0.068983146	-0.0215826831	0.04938647980000001	0.0664246684	0.010925856999999999	-0.0565041979	-0.062230595	-0.0	0.062230595	0.0	0.0	0.0	-0.124299	0.0603681	0.286752	-0.000821283	0.00190974	3.88328e-05
1059.901164694655	924.5471120598853	898.7259824301044	1.098308	26.153812	0.18364375	-0.0807782724	0.031139548	0.0060006569999999995	0.0829425022	0.0634519354	-0.0274769731	-0.0805975613	-0.06400653	-0.0083554199	0.0400718734	0.0876050793	-0.0110651394	0.0312303087	-0.0419137662	-0.0687137875	-0.0195369701	0.051241876299999996	0.0653625771	0.0072118728000000005	-0.058912999699999996	-0.0598977651	0.0053464317	0.0646790787	0.0	0.0	0.0	-0.124433	0.141102	0.323005	-0.00172864	0.00233284	3.88328e-05
1049.5811643198263	922.6909001610692	895.8840915035128	1.008323	24.011011	0.18726391	-0.0428438966	0.042891405199999996	0.0128512304	-0.0234757041	0.0007487799000000001	-0.0496129311	-0.037542482200000005	0.0072565423	0.0545555859	0.0017504069	-0.0392488033	0.07514230179999999	0.030750711899999998	-0.042764986399999996	-0.0684081213	-0.0174729054	0.0530220682	0.0641623562	0.0034771456	-0.061100498600000004	-0.057280190599999996	0.010661488500000002	0.0666683389	0.0	0.0	0.0	-0.124469	0.0525151	0.289617	-0.000800217	0.00266942	7.889e-05
