csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1054.8448841053903	924.9933785994285	901.9566634715168	1.233302	28.961634	0.1801850708	-0.054736579699999996	-0.0325355646	0.015642856899999998	-0.029908615	0.0518369453	-0.0414999202	0.0597422439	-0.0459617762	0.0005915007	0.0376269641	0.0052410594	-0.08629960019999999	0.0690303441	0.0686076127	0.0679049771	0.06692530370000001	0.06567258940000001	0.064151945	0.062369574500000004	0.060332749500000005	0.058049779800000006	0.0555299795	0.0527836287	0.0498219321	0.0	0.0	-0.00612833	0.037663	0.00575903	-0.00108002	-0.0	3.52133e-05
1052.9864678451095	925.5103430762241	902.1641407840352	1.147286	26.941708	0.18588328130000004	0.0723553849	0.0294257147	-0.0093635776	0.0141129531	-0.0275293199	0.009688572	-0.0768860139	0.0416783163	-0.0166361841	-0.0324515561	-0.016125244	0.0104506174	0.0689952055	0.0684673808	0.0675906621	0.0663695168	0.06481016769999999	0.0629205608	0.0607103252	0.0581907236	0.0553745955	0.0522762912	0.0489115988	0.0452976641	0.0	0.0	8.504129999999998e-05	-0.0610655	-0.016778399999999995	2.45891e-05	5.14983e-05	4.71855e-05
1054.2306854664926	926.6405097988603	903.0440601919915	1.120062	26.302412	0.1501292781	-0.0306524411	-0.0655116859	0.0055935803000000004	-0.0031872947999999996	0.0071717086	-0.005701446	0.016036036	-0.051006132	0.0216458244	0.0478464642	-0.0702175746	-0.055442428499999995	0.0689561696	0.06831167910000001	0.0672419867	0.0657537504	0.0638562337	0.061561247699999995	0.0588830773	0.055838392599999995	0.0524461451	0.048727449699999995	0.044705453099999994	0.04040519	0.0	0.0	6.74832e-05	0.0120391	0.0123029	-0.000670132	-0.000212297	4.71855e-05
1057.2378483157188	927.4398802758752	904.1003361321536	1.192708	28.008366	0.0910723231	-0.0018968063000000001	0.054331756200000005	-0.0454930554	0.003186062	-0.0669853676	-0.0626905827	-0.015373465400000001	0.0954169602	0.016048229299999998	0.0179232664	-0.0942050119	0.0562225869	0.06891323860000001	0.0681405429	0.0668591281	0.0650785609	0.0628121345	0.06007676940000001	0.0568928871	0.053284257800000005	0.0492778223	0.044903491799999994	0.040193923799999996	0.0351842786	0.0	0.0	6.48601e-05	-0.0387391	-0.023818	-0.000631271	-0.000256848	4.71855e-05
1056.5134562426222	925.3769655371393	901.2858069970207	1.203854	28.270103	0.1151468788	-0.0518346309	0.026064491800000002	0.0858550395	-0.0101540989	0.0319806427	-0.042061395999999994	0.0793305651	-0.0093631282	-0.081798386	0.0073712	-0.0015248996	0.0001405551	0.0688664149	0.0679540108	0.0664422811	0.0643445585	0.0616793442	0.0584701441	0.0547452621	0.05053755	0.045884118200000004	0.0408260078	0.0354078292	0.0296773686	0.0	0.0	5.93213e-05	-0.0256952	-0.0353086	0.000806693	-6.90677e-05	0.000233578
1051.926704450538	923.5672965052432	900.3707604434787	1.184169	27.807829	0.10699174056	-0.0948867417	0.0187391469	-0.012701396299999999	0.0414526073	0.0488118904	0.0402291412	0.1096505045	-0.0044988748	0.038622911600000004	-0.042921820599999994	0.060004961600000004	-0.011143721899999999	0.0688157013	0.067752125	0.0659916575	0.0635524067	0.060459462400000004	0.05674463849999999	0.0524461451	0.0476081962	0.042280554299999995	0.0365180191	0.0303798633	0.023929223399999998	0.0	0.0	4.66074e-06	-0.0210771	-0.0387799	-0.00103497	2.59479e-05	0.000193303
1050.353104281278	924.411052821175	898.5145765970474	1.148141	26.961788	0.12379168725	0.052952146799999995	0.0557689607	0.0352711905	0.07035262910000001	0.0647157144	0.0395997447	-0.0254313385	0.04482996	-0.0536799845	-0.1186341989	0.04769757610000001	-0.01572181	0.0687611004	0.0675349311	0.0655074863	0.0627028211	0.0591542116	0.054903760700000005	0.0500018983	0.044506783	0.0384836123	0.032003848700000004	0.0251443721	0.0179865674	0.0	0.0	-6.96151e-06	-0.0332682	-0.00511385	-4.58466e-05	-0.000406408	0.000330282
1049.9361858259801	923.8170951955118	899.2179568591499	1.045809	24.558737	0.05426347151000001	0.0171321574	-0.049648503	0.07981228530000001	0.0590699671	0.0036117271000000004	0.0199185619	-0.0198490294	-0.0747012116	-0.045076819299999994	-0.0550100614	0.018058958700000002	-0.015814845600000002	0.0687026155	0.0673024781	0.0649900138	0.0617965697	0.0577654348	0.052951253600000005	0.0474192854	0.0412445194	0.034510658300000004	0.0273089839	0.019737119299999998	0.011897705900000001	0.0	0.0	0.00576624	-0.0314469	-0.0130194	-0.000534471	-0.000119764	0.000330282
1050.699504927462	923.836838532981	900.8915715976906	1.124233	26.400366	0.029921368843000007	0.0157844644	-0.0369559464	-0.0650695267	0.0553598636	-0.0142250968	0.0700450957	-0.0418893441	-0.024066077	0.0867028782	-0.0443003692	0.0170799693	-0.0225913743	0.06864024980000001	0.0670548185	0.064439503	0.0608344714	0.0562950929	0.050891087	0.044705453099999994	0.0378331952	0.0303798633	0.0224599319	0.014195042	0.0057121328	0.0	0.0	-7.88843e-07	-0.037439	-0.00645256	-0.000322459	-0.00013966	0.000330282
1054.2872294705448	926.4898531724514	902.1471718190957	1.089263	25.579153	0.082280021157	0.0822591916	0.0314912589	-0.038503196	-0.0183570303	-0.048499058399999996	-0.046907118	-0.0713653376	0.0410896625	-0.0097114321	0.0354495625	-0.010279195500000001	0.0295459059	0.0685740068	0.0667920084	0.0638562337	0.0598173958	0.0547452621	0.048727449699999995	0.0418679111	0.0342851393	0.0261101202	0.017484070600000002	0.0085559982	-0.0005198719000000001	0.0	0.0	-0.00442597	-0.0218154	-0.0236996	-0.000955395	-0.000406408	0.000330282
1054.2756012684758	925.3395910766104	901.083148903208	1.144607	26.878807	0.037119160000000005	-0.0483217784	-0.026310217099999998	0.013478901699999999	-0.0102352972	0.0131782332	-0.07301163769999999	0.05716783809999999	-0.048784441	-0.0225944467	0.0399504342	-0.0267367049	0.0131611656	0.0685038904	0.0665141071	0.0632405025	0.0587462618	0.0531181308	0.0464647406	0.0389145116	0.0306131746	0.021720957599999997	0.0124094938	0.0028585082	-0.006747650799999999	0.0	0.0	-0.0105294	-0.0256261	-0.00179487	-0.000849389	-0.000406408	0.000330282
1055.0080781859297	925.1407348908225	899.1980386095652	1.102906	25.899527	0.09107704	-0.0713933559	0.0157742564	-0.0194724808	0.044671947999999996	-0.046391897599999996	0.0684045737	0.0551256346	0.0171475782	0.0550238234	-0.009291745	-0.042986531900000007	-0.0131306602	0.0684299044	0.0662211774	0.0625926223	0.057622037699999996	0.0514159964	0.04410756019999999	0.0358534272	0.0268305717	0.0172324501	0.0072648527	-0.0028585082	-0.0129205807	0.0	0.0	-0.00617612	-0.0560232	-0.0137511	-0.000477072	-0.000274447	-5.28486e-05
1059.7572255554064	925.3166500812154	899.3043761698118	1.109438	26.052927	0.13328315999999998	-0.0202391412	0.08524795869999999	-0.0219847489	0.022083973399999998	0.0301651437	-0.024522017599999998	0.0479882113	0.07440949849999999	0.0140014996	0.0188750966	0.017265758200000002	-0.125177084	0.068352053	0.0659132855	0.0619129225	0.0564457392	0.0496412623	0.041660701200000004	0.032693128700000004	0.0229510014	0.0126651267	0.002079194	-0.0085559982	-0.0189884846	0.0	0.0	-0.0143584	-0.00891315	0.0181984	-0.000882807	-0.000406408	0.000330282
1053.1017018304199	924.0791124594148	898.3207878847952	1.216212	28.560303	0.2171027918	0.0459276675	-0.0182968247	0.08704836390000001	0.0767097195	0.025837251600000003	0.0495893	-0.0291440909	-0.0523560995	-0.07484443589999999	-0.0590416409	0.028452436600000002	-0.0264630083	0.06827034059999999	0.065590501	0.0612017487	0.0552184296	0.0477964346	0.0391291385	0.029442361099999998	0.0189884846	0.008039876999999999	-0.0031182038000000002	-0.014195042	-0.024902038799999998	0.0	0.0	3.51418e-05	-0.0952985	-0.0208293	0.000108468	-0.000186756	-4.715e-06
1051.9026994497003	924.140381345454	900.721636978766	1.198495	28.144247	0.1682734051	-0.0039582826	-0.06559694190000001	-0.0116360201	0.0188361871	0.034033639	-0.0177779213	0.0009560096000000001	-0.074834869	0.0350737774	0.0258000258	0.0284717137	-0.09541611109999999	0.06818477190000001	0.0652528967	0.060459462400000004	0.0539412179	0.045884118200000004	0.0365180191	0.0261101202	0.0149573421	0.0033778553000000005	-0.0082979962	-0.019737119299999998	-0.0306131746	0.0	0.0	-1.20133e-05	0.00672247	-0.0230852	-0.000871631	-0.000406408	7.45216e-05
1054.4697373459371	925.340940546928	900.6972357868269	1.166322	27.388727	0.14740458199999998	0.047683559400000006	0.0551582674	-0.030064467400000003	0.051882404800000004	-0.0696399155	-0.0562649994	-0.0482521321	0.046902127800000006	-0.0096415987	-0.044763741600000004	-0.061367388499999995	0.0345900807	0.0680953517	0.064900549	0.0596864409	0.052615258399999996	0.043907013099999996	0.033832651899999996	0.022705627000000003	0.0108721428	-0.0012996156	-0.0134309379	-0.0251443721	-0.0360754683	0.0	0.0	3.72387e-05	-0.0756704	-0.046646	-0.000336793	-0.000225061	-3.73266e-05
1056.6893265606095	925.9738421257716	901.406657888277	1.085012	25.479334	0.1455731847	-0.056896973899999995	-0.029602969	0.0303819101	0.0539295779	-0.005705818499999999	-0.06981043370000001	0.043115725599999995	-0.047324764400000004	-0.0210885371	0.012928009099999999	-0.0941612963	-0.0159562629	0.068002085	0.0645335375	0.0588830773	0.0512417494	0.0418679111	0.0310784969	0.0192383024	0.006747650799999999	-0.0059711424	-0.0184880481	-0.0303798633	-0.0412445194	0.0	0.0	6.67434e-05	-0.0168307	-0.0440175	0.000357508	0.000394539	0.000330282
1050.4992303570634	924.5996412980264	900.4309887999871	1.066055	25.034168	0.0592897742	0.029796960600000002	-0.0259119344	0.0256590367	0.0023745064000000003	0.0811410701	0.0367818321	-0.0102031949	-0.0203765195	-0.030938400499999998	-0.017869447	0.0472376766	-0.0236913109	0.0679049771	0.064151945	0.058049779800000006	0.0498219321	0.039769691499999996	0.028261153599999998	0.0157177412	0.0025987723	-0.0106153591	-0.0234407745	-0.0354078292	-0.0460783106	0.0	0.0	2.30792e-05	-0.00895854	-0.020072	0.000391271	-0.000120267	0.000330282
1058.5030266446938	924.8079291078805	903.5654414571037	1.085979	25.502026	0.08535305999999998	0.017856177	-0.06788705269999999	-0.03891685	0.006531274399999999	-0.12185992279999999	0.06651704230000001	-0.0422980589	-0.0380058292	0.0669946114	0.025880334700000004	-0.0567397246	0.0103734225	0.0678040334	0.0637558579	0.0571869721	0.048357089699999994	0.0376153169	0.0253863503	0.0121536856	-0.0015594983	-0.0152110245	-0.028261153599999998	-0.040193923799999996	-0.05053755	0.0	0.0	1.01392e-05	-0.0521165	-0.0361288	3.90538e-05	-0.000290557	0.000330282
1056.3864942423493	926.2733365272924	901.9928373050841	1.072431	25.183897	0.0705730551	0.0426965702	0.0471110153	-0.015734749699999998	-0.0678722878	-0.025629483999999998	-0.0188055818	-0.0221969919	0.057908052	-0.0268621186	0.027703302200000002	-0.0232242581	0.0074842668	0.06769925980000001	0.0633453656	0.0562950929	0.046848545899999997	0.0354078292	0.0224599319	0.0085559982	-0.0057121328	-0.019737119299999998	-0.032921969599999996	-0.044705453099999994	-0.0545859904	0.0	0.0	1.02143e-05	-0.00809553	-0.0506261	0.000219897	-0.000230306	0.000330282
1055.5705238396533	924.0598238347698	900.9029715887042	1.091612	25.634312	0.0398387849	-0.0311849344	-0.0413589185	0.0402818624	-0.07408804940000001	-0.0045297345	-0.057831347199999994	0.0360435987	-0.048121965999999995	-0.029364542	0.0330095592	0.026769167599999998	0.0720475089	0.0675906621	0.0629205608	0.0553745955	0.0452976641	0.0331503456	0.019487848500000002	0.0049346345	-0.009844123199999999	-0.0241729428	-0.0373969073	-0.0489115988	-0.0581907236	0.0	0.0	2.30792e-05	-0.0173944	-0.0304795	0.00012232700000000004	-0.000120267	0.000330282
1051.7414018141335	924.1655812368152	899.9626367566005	1.143674	26.856892	0.0397113514	-0.0488404883	0.040215946	-0.0648415148	0.0155771751	0.0205313076	0.0262028655	0.0343196431	0.0420005538	0.0664065135	-0.0364751936	0.0223317968	0.0576782479	0.0674782463	0.0624815396	0.0544259479	0.0437058459	0.0308460535	0.0164761426	0.0012996156	-0.013940536299999999	-0.0284982067	-0.041660701200000004	-0.0527836287	-0.0613224483	0.0	0.0	2.30806e-05	-0.0247396	-0.0412757	0.000553726	-0.000120267	0.000330282
1054.8542166109137	924.3928643082018	898.8385666131887	1.177742	27.656902	0.0871706594	0.0479072905	0.077749155	0.0260471717	-0.0527188751	0.0359904111	-0.0050692504	-0.0129662031	0.0568321568	-0.0386268927	-0.0009920192	0.0877903201	0.0276214167	0.06736201900000001	0.062028401100000005	0.05344963230000001	0.0420745298	0.0284982067	0.0134309379	-0.0023389997	-0.0179865674	-0.032693128700000004	-0.045689277800000004	-0.0562950929	-0.0639557078	0.0	0.0	0.00675552	0.00710393	-0.0257878	-4.32018e-05	-0.000185475	0.000330282
1050.5314200151513	922.7397925057423	897.9763362321169	1.199425	28.166092	0.10316835	-0.0551604679	-0.06741895519999999	0.010588423500000001	0.031473039	0.0771154884	-0.0106215002	0.048813056699999996	-0.0820555333	0.0282227146	-0.0426207678	0.055562464400000004	0.0202861524	0.0672419867	0.061561247699999995	0.0524461451	0.04040519	0.0261101202	0.0103584255	-0.0059711424	-0.021967593799999997	-0.0367385224	-0.0494598916	-0.0594220045	-0.0660690975	0.0	0.0	0.0120016	-0.0450021	-0.0357235	0.000609201	-0.000120267	0.000330282
1051.606953846864	923.4984295145907	898.396988996831	1.114374	26.16884	0.11468036500000002	-0.030371895299999997	4.08119e-05	-0.044286030700000006	0.0168860545	0.0083035515	0.0571996867	0.0173908644	-0.0092597079	0.0761290997	-0.0247220317	0.046395905	-0.0041789158	0.067118156	0.0610801849	0.0514159964	0.0386993352	0.0236851662	0.0072648527	-0.0095867617	-0.0258692278	-0.0406158857	-0.052951253600000005	-0.0621430036	-0.06764543860000001	0.0	0.0	0.0164809	0.00414338	-0.0478283	-0.000190762	5.87857e-05	0.000330282
1053.8335299640673	924.3403523110696	898.9843947459393	1.091032	25.620705	0.121131465	0.1044846324	-0.0138595495	0.0183672298	0.0094723361	0.0179022068	0.0560522925	-0.09888905710000001	-0.006888251	-0.0334011118	-0.0451889858	0.0439050145	0.0107435801	0.0669905341	0.0605853216	0.050359709800000006	0.036958507	0.021226768599999998	0.004156509	-0.0131758523	-0.0296773686	-0.0443074845	-0.056143651600000004	-0.064439503	-0.0686719175	0.0	0.0	0.0199864	-0.0559742	-0.0486843	0.000660215	-0.000223285	0.000330282
1053.3139539480144	924.5043129546292	899.9224647234113	1.076296	25.27466	0.13252897	0.011448543200000001	-0.058709681500000006	0.0515047049	-0.0707854196	0.0079785403	-0.0380302952	-0.0084092005	-0.069031879	-0.031040545699999998	0.0666758118	0.045498387800000005	-0.016003994299999998	0.0668591281	0.06007676940000001	0.0492778223	0.0351842786	0.018738398700000002	0.0010397145	-0.0167284825	-0.0333782535	-0.0477964346	-0.0590190612	-0.0662958152	-0.0691401905	0.0	0.0	0.00828767	0.00977084	-0.0404932	-0.000142287	-0.000282228	0.000253845
1051.8774467876963	924.7432425415808	900.3700982834225	1.129649	26.527533	0.14239202	-0.010220365	-0.0519692671	-0.0742484695	-0.0151480544	-0.0328492932	0.0758181631	-0.0275983671	-0.020360573899999998	0.0901004105	0.014239254299999999	0.020387524599999998	0.0360264191	0.06672394549999999	0.0595546432	0.048170884000000004	0.0333782535	0.0162235701	-0.002079194	-0.0202348214	-0.036958507	-0.0510667788	-0.061561247699999995	-0.06769925980000001	-0.0690464512	0.0	0.0	0.0172045	-0.055317	-0.0626792	0.00059702	-0.000173945	0.000330282
1057.7276800895695	926.6848222969992	901.6524105759764	1.095595	25.727848	0.16795961	0.0637441735	0.017188749099999998	-0.05694431480000001	-0.0538891519	-0.0067133861	-0.0656154046	-0.0662502224	0.0594975152	0.0153777805	0.0726909026	-0.016441368799999998	-0.0368674106	0.0665849939	0.0590190612	0.0470394576	0.031542063700000005	0.0136858337	-0.0051938751	-0.0236851662	-0.04040519	-0.0541035594	-0.0637558579	-0.06864024980000001	-0.0683914616	0.0	0.0	0.00845089	0.0224239	-0.0409819	-0.000359667	-0.000412614	0.000330282
1057.684361293879	925.8899109392937	900.8671162155227	1.094939	25.712444	0.19883251	0.0162383628	0.0289451848	0.0662921843	-0.0785715377	-0.0626103887	0.028169057200000003	-0.014278918400000002	0.0023566169	-0.08933085800000001	0.048826725099999996	0.0064573686	0.0988256778	0.0664422811	0.0584701441	0.045884118200000004	0.0296773686	0.0111287729	-0.0082979962	-0.027069969	-0.0437058459	-0.0568928871	-0.065590501	-0.06911235730000001	-0.0671805457	0.0	0.0	-0.00342277	-0.0663385	-0.0779268	0.000636235	-0.000333254	0.000180513
1058.427268658682	925.6461848654532	898.0177464749182	1.03808	24.377226	0.15551782	-0.0491929483	0.06642797519999999	0.08284042059999999	-0.0722484618	0.0293829602	0.10019147939999999	0.0791699663	0.037405843599999995	-0.0757135117	0.0285965846	0.0564845016	-0.031799697099999996	0.0662958152	0.0579080162	0.044705453099999994	0.027785853500000002	0.0085559982	-0.0113852459	-0.0303798633	-0.046848545899999997	-0.0594220045	-0.0670548185	-0.06911235730000001	-0.06542354660000001	0.0	0.0	0.0106225	0.0189207	-0.0569562	0.000599053	-0.000536546	0.000644894
1051.0669660941317	923.3254186190114	897.5553048781328	1.112961	26.135653	0.13866875	-0.0424147963	-0.0493170352	0.0012088871	0.017177713	0.06727366650000001	-0.033142049	0.0394818658	-0.048525816799999996	0.005712053000000001	-0.038878635	0.0646889339	0.0326022807	0.0661456045	0.0573328043	0.0435040615	0.0258692278	0.0059711424	-0.0144493473	-0.03360569	-0.0498219321	-0.0616793442	-0.0681405429	-0.06864024980000001	-0.0631347463	0.0	0.0	0.0131666	-0.0630805	-0.0438219	0.00036384	-0.000274919	0.000321951
1051.5826494073463	924.741012981926	899.496513193583	1.105032	25.949469	0.110073403	-0.021431840499999997	-0.0371591399	-0.07193988559999999	0.0404699371	0.0051494557000000005	0.08356196190000001	-0.0059227926	-0.0053580791000000004	0.09790757480000001	-0.0448228275	-0.0083953081	-0.024123313799999997	0.0659916575	0.05674463849999999	0.042280554299999995	0.023929223399999998	0.0033778553000000005	-0.017484070600000002	-0.0367385224	-0.052615258399999996	-0.0636545817	-0.0688415442	-0.06769925980000001	-0.060332749500000005	0.0	0.0	0.00532217	0.00189491	-0.05199	8.136819999999998e-05	-5.43954e-06	0.000292193
1057.0918220528263	924.9890954979866	900.2938244228602	1.042302	24.476364	0.152654693	-0.0047224406	0.0137601564	-0.0423190229	0.0174516866	-0.07840218040000001	0.0283179294	-0.0165592215	0.0082266666	0.0687338462	-0.0166022904	-0.0310383668	0.0338715224	0.0658339828	0.056143651600000004	0.0410355533	0.021967593799999997	0.0007797987	-0.0204832456	-0.039769691499999996	-0.0552184296	-0.065338683	-0.0691538644	-0.0662958152	-0.057040332400000004	0.0	0.0	0.00592849	-0.0517732	-0.107318	0.000585511	-0.000213269	0.00014312
1055.3006796826273	925.8209999441743	898.1729799528626	1.076023	25.268234	0.19049583000000003	0.024223656099999998	0.0574406445	-0.0395917947	-0.0111437277	0.047138077199999996	-0.0659668354	-0.0087128369	0.0689157728	-0.0054479926	-0.0201316287	-0.0067770144	0.0038903159000000004	0.06567258940000001	0.0555299795	0.039769691499999996	0.0199861115	-0.001819359	-0.0234407745	-0.0426908092	-0.057622037699999996	-0.06672394549999999	-0.0690757402	-0.064439503	-0.053284257800000005	0.0	0.0	0.00319441	0.0172558	-0.0467704	-0.000159877	-0.000536546	0.000238158
1058.5138064371697	925.8244176244348	900.2116408580292	1.063499	24.974136	0.22391206	0.08376475580000001	0.0102705462	0.0149608065	-0.0185998239	-0.0340871242	0.019698151	-0.0702315382	0.0156284907	-0.06281763	0.0119300117	0.0047680784	0.0276804713	0.0655074863	0.054903760700000005	0.0384836123	0.0179865674	-0.0044159478	-0.026350644	-0.0454937922	-0.0598173958	-0.0678040334	-0.0686076127	-0.0621430036	-0.0490950572	0.0	0.0	0.0015703	-0.0488311	-0.09170130000000001	0.0013651	-0.00017344	0.000575478
1053.3183457153193	925.940310722016	900.9506871986783	1.128736	26.506111	0.137854656	0.0009509221	-0.059908205	0.0273565509	-0.038031387	-0.012716773300000001	-0.0298725802	-0.013797120800000002	-0.0463744794	-0.0283676193	0.0319841132	-0.0359669428	0.039244275	0.065338683	0.054265136799999995	0.0371779697	0.0159707684	-0.0070063012	-0.0292069379	-0.048170884000000004	-0.0617965697	-0.0685740068	-0.067752125	-0.0594220045	-0.044506783	0.0	0.0	0.00260662	-0.000252944	-0.0803196	9.779740000000003e-05	-0.000204241	0.000336412
1060.797275903552	925.8227454546936	902.0798178186636	1.099703	25.824329	0.17771614599999996	-0.0523616224	-0.0244394287	0.0161840242	-0.0360759679	-0.0740455919	-0.0659155595	0.037685055099999996	-0.0279078702	0.00011077790000000001	0.058384085700000005	-0.1039338574	0.0080720701	0.06516618889999999	0.0536142521	0.0358534272	0.013940536299999999	-0.0095867617	-0.032003848700000004	-0.0507146766	-0.0635524067	-0.0690303441	-0.0665141071	-0.0562950929	-0.0395567314	0.0	0.0	0.00257656	-0.0405851	-0.128096	0.00150271	-0.000446092	0.000191625
